0.0975079031982 0.209538825052 -0.577922739293 0.896554875993 -0.703863343982 -0.736339129922 0.067956709445
-0.195220798484 0.344323258463 0.334485963538 -1.60177473055 0.636292462959 1.45830405215 -0.443464534758
0.0324570806021 -1.67744324271 -0.806024915001 -1.37465385723 -0.927222645138 -0.865435787691 -1.21059640106
-0.618051145359 -0.329598908595 -0.806024915001 -0.466170363941 -0.480504042825 -0.607242472153 -0.571319845808
1.04074483084 0.344323258463 0.334485963538 0.66943400267 2.42316687221 1.20011073661 0.195812020496
0.455287427477 1.01824542552 -0.121718387878 0.896554875993 1.08301106527 0.425530789999 -0.571319845808
0.357711193583 0.479107691875 0.562588139245 -0.466170363941 0.412933161803 0.425530789999 0.451522642597
0.878117774352 0.209538825052 -0.806024915001 1.35079662264 -0.703863343982 -0.99453244546 -1.21059640106
0.162558725794 -0.329598908595 -0.577922739293 -0.920412110585 0.189573860646 0.683724105537 -0.699175156859
-6.83306960043e-05 0.748676558698 -0.121718387878 -0.693291237263 -0.703863343982 -0.478145814384 0.579377953648
-1.07340690353 1.55738315917 -0.349820563585 -0.920412110585 0.859651764116 1.84559402546 0.9629438868
0.0324570806021 -0.329598908595 -1.26222926642 0.215192256026 0.412933161803 1.97469068323 -1.46630702316
-0.227746209782 0.748676558698 -0.806024915001 0.215192256026 0.412933161803 0.554627447768 -0.315609223707
0.292660370987 0.88346099211 0.334485963538 -0.693291237263 -0.480504042825 -0.736339129922 -0.443464534758
-0.748152790551 0.748676558698 0.562588139245 0.442313129348 -0.480504042825 -0.0908558410769 -0.443464534758
0.195084137092 0.0747543916401 -0.806024915001 1.35079662264 0.859651764116 0.554627447768 -0.315609223707
0.682965306563 1.28781429234 0.10638378783 0.442313129348 1.52972966759 1.84559402546 0.067956709445
0.260134959688 -0.599167775418 -0.806024915001 1.35079662264 -0.480504042825 -0.219952498846 -0.95488577896
0.650439895265 1.69216759258 1.93120119349 -1.14753298391 2.19980757106 5.20210712745 0.9629438868
2.40681210536 -0.194814475183 1.01879249066 1.12367574931 -0.257144741668 -0.0908558410769 0.067956709445
0.390236604881 -0.73395220883 -0.577922739293 2.94064273589 -0.927222645138 -0.736339129922 -0.315609223707
1.33347353252 0.209538825052 0.334485963538 -0.693291237263 0.412933161803 0.29643413223 -0.82703046791
-1.23603396002 -0.599167775418 -1.26222926642 0.66943400267 -0.480504042825 -0.349049156615 -0.699175156859
1.98398175849 1.9617364594 -0.349820563585 0.896554875993 2.64652617337 1.07101407884 0.067956709445
0.552863661371 -1.67744324271 0.334485963538 -0.0119286172963 -0.257144741668 -0.99453244546 -0.315609223707
0.325185782285 -0.73395220883 -1.03412709071 -0.239049490619 -0.0337854405111 -0.349049156615 -0.571319845808
